PERIOD_START_TIME,CELL,VoLTE Erlangs
16-Apr,DA3A0138B31,9.833333
16-Apr,LA3A0138B11,57.97
16-Apr,TA3A0138B31,30.108333
16-Apr,DA3A0138B11,3.880278
16-Apr,LA3A0138B21,88.98
16-Apr,BA3A0138B11,61.61
16-Apr,TA3A0138B32,19.585
16-Apr,FA3A0138B11,13.961667
16-Apr,EA3A0138B31,67.59
16-Apr,TA3A0138B21,95.24
16-Apr,BA3A0138B21,115.12
16-Apr,EA3A0138B11,28.963889
16-Apr,EA3A0138B21,19.307222
16-Apr,BA3A0138B31,147.33
16-Apr,TA3A0138B11,29.518611
16-Apr,DA3A0138B21,1.455556
16-Apr,FA3A0138B21,34.763056
16-Apr,LA3A0138B31,63.25
16-Apr,FA3A0138B31,22.808333
16-Apr,TA3A0138B22,86.86
16-Apr,TA3A0138B12,37.138611
